Dates,variable,feature_no,feature_name,value
04/10/18 00:00,6,353,"155,1",1820
05/10/18 00:00,6,353,"155,1","150,94"
06/10/18 00:00,6,353,"155,1","586,92"
07/10/18 00:00,6,353,"155,1","833,33"
08/10/18 00:00,6,353,"155,1",
09/10/18 00:00,6,353,"155,1","1405,08"
10/10/18 00:00,6,353,"155,1",
11/10/18 00:00,6,353,"155,1","1243,3"
12/10/18 00:00,6,353,"155,1",
13/10/18 00:00,6,353,"155,1","2200,41"
14/10/18 00:00,6,353,"155,1",
15/10/18 00:00,6,353,"155,1","327,94"
16/10/18 00:00,6,353,"155,1",
17/10/18 00:00,6,353,"155,1",
18/10/18 00:00,6,353,"155,1",
19/10/18 00:00,6,353,"155,1",
20/10/18 00:00,6,353,"155,1","688,24"
21/10/18 00:00,6,353,"155,1",
22/10/18 00:00,6,353,"155,1","101,29"
23/10/18 00:00,6,353,"155,1",
24/10/18 00:00,6,353,"155,1",
25/10/18 00:00,6,353,"155,1",
26/10/18 00:00,6,353,"155,1","206,24"
27/10/18 00:00,6,353,"155,1","783,76"
28/10/18 00:00,6,353,"155,1","776,56"
29/10/18 00:00,6,353,"155,1",
30/10/18 00:00,6,353,"155,1",
31/10/18 00:00,6,353,"155,1",
01/11/18 00:00,6,353,"155,1","221,57"
02/11/18 00:00,6,353,"155,1","2482,56"
03/11/18 00:00,6,353,"155,1","551,7"
04/11/18 00:00,6,353,"155,1","482,2"
05/11/18 00:00,6,353,"155,1",
06/11/18 00:00,6,353,"155,1","1551,92"
07/11/18 00:00,6,353,"155,1",
08/11/18 00:00,6,353,"155,1",
09/11/18 00:00,6,353,"155,1",
10/11/18 00:00,6,353,"155,1",
11/11/18 00:00,6,353,"155,1",
12/11/18 00:00,6,353,"155,1","1108,06"
13/11/18 00:00,6,353,"155,1",
14/11/18 00:00,6,353,"155,1",
15/11/18 00:00,6,353,"155,1",
16/11/18 00:00,6,353,"155,1",
17/11/18 00:00,6,353,"155,1",
18/11/18 00:00,6,353,"155,1","497,18"
19/11/18 00:00,6,353,"155,1","157,01"
20/11/18 00:00,6,353,"155,1",
21/11/18 00:00,6,353,"155,1",
22/11/18 00:00,6,353,"155,1",
23/11/18 00:00,6,353,"155,1","592,08"
24/11/18 00:00,6,353,"155,1",
25/11/18 00:00,6,353,"155,1","2629,09"
26/11/18 00:00,6,353,"155,1","393,64"
27/11/18 00:00,6,353,"155,1","354,08"
28/11/18 00:00,6,353,"155,1",
29/11/18 00:00,6,353,"155,1","100,43"
30/11/18 00:00,6,353,"155,1",
01/10/17 00:00,7,352,,"2262,52"
02/10/17 00:00,7,352,,"283,94"
03/10/17 00:00,7,352,,
04/10/17 00:00,7,352,,
05/10/17 00:00,7,352,,
06/10/17 00:00,7,352,,
07/10/17 00:00,7,352,,"498,88"
08/10/17 00:00,7,352,,"1509,38"
09/10/17 00:00,7,352,,"343,28"
10/10/17 00:00,7,352,,"96,92"
11/10/17 00:00,7,352,,
12/10/17 00:00,7,352,,
13/10/17 00:00,7,352,,
14/10/17 00:00,7,352,,"2207,06"
15/10/17 00:00,7,352,,
16/10/17 00:00,7,352,,
17/10/17 00:00,7,352,,"247,82"
18/10/17 00:00,7,352,,"485,06"
19/10/17 00:00,7,352,,
20/10/17 00:00,7,352,,"2368,54"
21/10/17 00:00,7,352,,"389,56"
22/10/17 00:00,7,352,,
23/10/17 00:00,7,352,,
24/10/17 00:00,7,352,,"1536,15"
25/10/17 00:00,7,352,,
26/10/17 00:00,7,352,,"338,54"
27/10/17 00:00,7,352,,"898,14"
28/10/17 00:00,7,352,,"2275,37"
29/10/17 00:00,7,352,,
30/10/17 00:00,7,352,,"275,68"
31/10/17 00:00,7,352,,"604,54"
01/11/17 00:00,7,352,,
02/11/17 00:00,7,352,,
03/11/17 00:00,7,352,,"152,56"
04/11/17 00:00,7,352,,"958,55"
05/11/17 00:00,7,352,,
06/11/17 00:00,7,352,,"1218,56"
07/11/17 00:00,7,352,,
08/11/17 00:00,7,352,,
09/11/17 00:00,7,352,,
10/11/17 00:00,7,352,,
11/11/17 00:00,7,352,,
12/11/17 00:00,7,352,,"396,66"
13/11/17 00:00,7,352,,
14/11/17 00:00,7,352,,
15/11/17 00:00,7,352,,
16/11/17 00:00,7,352,,
17/11/17 00:00,7,352,,
18/11/17 00:00,7,352,,
19/11/17 00:00,7,352,,
20/11/17 00:00,7,352,,"332,32"
21/11/17 00:00,7,352,,
22/11/17 00:00,7,352,,
23/11/17 00:00,7,352,,"591,34"
24/11/17 00:00,7,352,,
25/11/17 00:00,7,352,,"907,78"
26/11/17 00:00,7,352,,"199,32"
27/11/17 00:00,7,352,,
28/11/17 00:00,7,352,,
29/11/17 00:00,7,352,,"369,92"
30/11/17 00:00,7,352,,
01/10/18 00:00,7,352,,"562,9"
02/10/18 00:00,7,352,,"220,44"
03/10/18 00:00,7,352,,
04/10/18 00:00,7,352,,
05/10/18 00:00,7,352,,
06/10/18 00:00,7,352,,"2049,64"
07/10/18 00:00,7,352,,
08/10/18 00:00,7,352,,"1055,1"
09/10/18 00:00,7,352,,"467,9"
10/10/18 00:00,7,352,,
11/10/18 00:00,7,352,,
12/10/18 00:00,7,352,,"443,81"
13/10/18 00:00,7,352,,
14/10/18 00:00,7,352,,"595,5"
15/10/18 00:00,7,352,,
16/10/18 00:00,7,352,,"632,46"
17/10/18 00:00,7,352,,"233,08"
18/10/18 00:00,7,352,,
19/10/18 00:00,7,352,,"2144,2"
20/10/18 00:00,7,352,,"473,96"
21/10/18 00:00,7,352,,"337,38"
22/10/18 00:00,7,352,,
23/10/18 00:00,7,352,,280
24/10/18 00:00,7,352,,
25/10/18 00:00,7,352,,"460,32"
26/10/18 00:00,7,352,,
27/10/18 00:00,7,352,,"623,93"
28/10/18 00:00,7,352,,"383,34"
29/10/18 00:00,7,352,,
30/10/18 00:00,7,352,,"551,48"
31/10/18 00:00,7,352,,388
01/11/18 00:00,7,352,,
02/11/18 00:00,7,352,,"258,64"
03/11/18 00:00,7,352,,"1256,59"
04/11/18 00:00,7,352,,"746,58"
05/11/18 00:00,7,352,,"184,56"
06/11/18 00:00,7,352,,
07/11/18 00:00,7,352,,
08/11/18 00:00,7,352,,
09/11/18 00:00,7,352,,
10/11/18 00:00,7,352,,"1226,07"
11/11/18 00:00,7,352,,"1424,39"
12/11/18 00:00,7,352,,"322,92"
13/11/18 00:00,7,352,,
14/11/18 00:00,7,352,,
15/11/18 00:00,7,352,,
16/11/18 00:00,7,352,,
17/11/18 00:00,7,352,,"819,32"
18/11/18 00:00,7,352,,
19/11/18 00:00,7,352,,"193,06"
20/11/18 00:00,7,352,,
21/11/18 00:00,7,352,,
22/11/18 00:00,7,352,,"608,36"
23/11/18 00:00,7,352,,
24/11/18 00:00,7,352,,"371,56"
25/11/18 00:00,7,352,,"596,08"
26/11/18 00:00,7,352,,
27/11/18 00:00,7,352,,"636,94"
28/11/18 00:00,7,352,,"359,39"
29/11/18 00:00,7,352,,
30/11/18 00:00,7,352,,
01/10/17 00:00,8,351,"897,64",
02/10/17 00:00,8,351,"897,64","613,88"
03/10/17 00:00,8,351,"897,64",
04/10/17 00:00,8,351,"897,64","1155,5"
05/10/17 00:00,8,351,"897,64",
06/10/17 00:00,8,351,"897,64","553,94"
07/10/17 00:00,8,351,"897,64","2107,7"
08/10/17 00:00,8,351,"897,64",
09/10/17 00:00,8,351,"897,64","186,11"
10/10/17 00:00,8,351,"897,64","387,28"
11/10/17 00:00,8,351,"897,64",
12/10/17 00:00,8,351,"897,64",
13/10/17 00:00,8,351,"897,64","6883,7"
14/10/17 00:00,8,351,"897,64",
15/10/17 00:00,8,351,"897,64",
16/10/17 00:00,8,351,"897,64",
17/10/17 00:00,8,351,"897,64",201
18/10/17 00:00,8,351,"897,64",
19/10/17 00:00,8,351,"897,64",
20/10/17 00:00,8,351,"897,64",
21/10/17 00:00,8,351,"897,64",
22/10/17 00:00,8,351,"897,64","2906,29"
23/10/17 00:00,8,351,"897,64","84,18"
24/10/17 00:00,8,351,"897,64",
25/10/17 00:00,8,351,"897,64",
26/10/17 00:00,8,351,"897,64",
27/10/17 00:00,8,351,"897,64",
28/10/17 00:00,8,351,"897,64",
29/10/17 00:00,8,351,"897,64","569,44"
30/10/17 00:00,8,351,"897,64",
31/10/17 00:00,8,351,"897,64","2248,54"
01/11/17 00:00,8,351,"897,64",
02/11/17 00:00,8,351,"897,64",
03/11/17 00:00,8,351,"897,64","766,2"
04/11/17 00:00,8,351,"897,64",
05/11/17 00:00,8,351,"897,64",
06/11/17 00:00,8,351,"897,64","721,28"
07/11/17 00:00,8,351,"897,64",
08/11/17 00:00,8,351,"897,64",
09/11/17 00:00,8,351,"897,64",
10/11/17 00:00,8,351,"897,64",
11/11/17 00:00,8,351,"897,64",
12/11/17 00:00,8,351,"897,64",
13/11/17 00:00,8,351,"897,64",
14/11/17 00:00,8,351,"897,64",
15/11/17 00:00,8,351,"897,64",
16/11/17 00:00,8,351,"897,64","599,89"
17/11/17 00:00,8,351,"897,64","450,54"
18/11/17 00:00,8,351,"897,64",
19/11/17 00:00,8,351,"897,64",
20/11/17 00:00,8,351,"897,64",
21/11/17 00:00,8,351,"897,64",
22/11/17 00:00,8,351,"897,64",
23/11/17 00:00,8,351,"897,64",
24/11/17 00:00,8,351,"897,64",
25/11/17 00:00,8,351,"897,64",
26/11/17 00:00,8,351,"897,64","820,88"
27/11/17 00:00,8,351,"897,64",
28/11/17 00:00,8,351,"897,64",
29/11/17 00:00,8,351,"897,64","136,44"
30/11/17 00:00,8,351,"897,64",
01/10/18 00:00,8,351,"897,64","746,57"
02/10/18 00:00,8,351,"897,64","155,36"
03/10/18 00:00,8,351,"897,64",
04/10/18 00:00,8,351,"897,64",
05/10/18 00:00,8,351,"897,64","380,26"
06/10/18 00:00,8,351,"897,64","671,25"
07/10/18 00:00,8,351,"897,64","1682,66"
08/10/18 00:00,8,351,"897,64",
09/10/18 00:00,8,351,"897,64",
10/10/18 00:00,8,351,"897,64",
11/10/18 00:00,8,351,"897,64","164,52"
12/10/18 00:00,8,351,"897,64","387,8"
13/10/18 00:00,8,351,"897,64","867,92"
14/10/18 00:00,8,351,"897,64","782,46"
15/10/18 00:00,8,351,"897,64","1673,76"
16/10/18 00:00,8,351,"897,64",
17/10/18 00:00,8,351,"897,64",
18/10/18 00:00,8,351,"897,64","1858,26"
19/10/18 00:00,8,351,"897,64",
20/10/18 00:00,8,351,"897,64","559,51"
21/10/18 00:00,8,351,"897,64",
22/10/18 00:00,8,351,"897,64",
23/10/18 00:00,8,351,"897,64","124,53"
24/10/18 00:00,8,351,"897,64",
25/10/18 00:00,8,351,"897,64",
26/10/18 00:00,8,351,"897,64","1409,89"
27/10/18 00:00,8,351,"897,64",
28/10/18 00:00,8,351,"897,64",
29/10/18 00:00,8,351,"897,64","1218,54"
30/10/18 00:00,8,351,"897,64",
31/10/18 00:00,8,351,"897,64","801,94"
01/11/18 00:00,8,351,"897,64",
02/11/18 00:00,8,351,"897,64",
03/11/18 00:00,8,351,"897,64","2912,34"
04/11/18 00:00,8,351,"897,64","474,15"
05/11/18 00:00,8,351,"897,64",
06/11/18 00:00,8,351,"897,64",
07/11/18 00:00,8,351,"897,64",
08/11/18 00:00,8,351,"897,64","1322,32"
09/11/18 00:00,8,351,"897,64",
10/11/18 00:00,8,351,"897,64",
11/11/18 00:00,8,351,"897,64","413,8"
12/11/18 00:00,8,351,"897,64","216,84"
13/11/18 00:00,8,351,"897,64","103,55"
14/11/18 00:00,8,351,"897,64",
15/11/18 00:00,8,351,"897,64",
16/11/18 00:00,8,351,"897,64",
17/11/18 00:00,8,351,"897,64",
18/11/18 00:00,8,351,"897,64",
19/11/18 00:00,8,351,"897,64",
20/11/18 00:00,8,351,"897,64","161,1"
21/11/18 00:00,8,351,"897,64",
22/11/18 00:00,8,351,"897,64","218,26"
23/11/18 00:00,8,351,"897,64","451,94"
24/11/18 00:00,8,351,"897,64","139,86"
25/11/18 00:00,8,351,"897,64","559,44"
26/11/18 00:00,8,351,"897,64","451,77"
27/11/18 00:00,8,351,"897,64","1518,22"
28/11/18 00:00,8,351,"897,64",
29/11/18 00:00,8,351,"897,64","139,58"
30/11/18 00:00,8,351,"897,64","521,36"
01/10/17 00:00,9,350,"389,02","822,96"
02/10/17 00:00,9,350,"389,02",
03/10/17 00:00,9,350,"389,02",
04/10/17 00:00,9,350,"389,02",
05/10/17 00:00,9,350,"389,02","563,48"
06/10/17 00:00,9,350,"389,02","1041,99"
07/10/17 00:00,9,350,"389,02",
08/10/17 00:00,9,350,"389,02","184,74"
09/10/17 00:00,9,350,"389,02","567,94"
10/10/17 00:00,9,350,"389,02",
11/10/17 00:00,9,350,"389,02","3130,08"
12/10/17 00:00,9,350,"389,02","169,7"
13/10/17 00:00,9,350,"389,02",
14/10/17 00:00,9,350,"389,02","236,21"
15/10/17 00:00,9,350,"389,02","741,38"
16/10/17 00:00,9,350,"389,02","278,4"
17/10/17 00:00,9,350,"389,02",
18/10/17 00:00,9,350,"389,02",
19/10/17 00:00,9,350,"389,02",
20/10/17 00:00,9,350,"389,02","159,68"
21/10/17 00:00,9,350,"389,02",
22/10/17 00:00,9,350,"389,02","165,23"
23/10/17 00:00,9,350,"389,02",
24/10/17 00:00,9,350,"389,02",
25/10/17 00:00,9,350,"389,02",
26/10/17 00:00,9,350,"389,02","589,9"
27/10/17 00:00,9,350,"389,02",
28/10/17 00:00,9,350,"389,02",607
29/10/17 00:00,9,350,"389,02","1030,76"
30/10/17 00:00,9,350,"389,02",
31/10/17 00:00,9,350,"389,02",
01/11/17 00:00,9,350,"389,02",
02/11/17 00:00,9,350,"389,02","774,4"
03/11/17 00:00,9,350,"389,02",
04/11/17 00:00,9,350,"389,02",
05/11/17 00:00,9,350,"389,02","270,21"
06/11/17 00:00,9,350,"389,02","1176,1"
07/11/17 00:00,9,350,"389,02",
08/11/17 00:00,9,350,"389,02",
09/11/17 00:00,9,350,"389,02","586,88"
10/11/17 00:00,9,350,"389,02","192,3"
11/11/17 00:00,9,350,"389,02","273,92"
12/11/17 00:00,9,350,"389,02",
13/11/17 00:00,9,350,"389,02","191,48"
14/11/17 00:00,9,350,"389,02",
15/11/17 00:00,9,350,"389,02",
16/11/17 00:00,9,350,"389,02","2213,11"
17/11/17 00:00,9,350,"389,02","218,6"
18/11/17 00:00,9,350,"389,02",
19/11/17 00:00,9,350,"389,02",
20/11/17 00:00,9,350,"389,02",
21/11/17 00:00,9,350,"389,02",
22/11/17 00:00,9,350,"389,02",
23/11/17 00:00,9,350,"389,02",
24/11/17 00:00,9,350,"389,02",
25/11/17 00:00,9,350,"389,02","398,68"
26/11/17 00:00,9,350,"389,02","257,5"
27/11/17 00:00,9,350,"389,02",
28/11/17 00:00,9,350,"389,02","614,28"
29/11/17 00:00,9,350,"389,02",
30/11/17 00:00,9,350,"389,02","729,56"
01/10/18 00:00,9,350,"389,02","350,69"
02/10/18 00:00,9,350,"389,02","1986,18"
03/10/18 00:00,9,350,"389,02",
04/10/18 00:00,9,350,"389,02",
05/10/18 00:00,9,350,"389,02",
06/10/18 00:00,9,350,"389,02","1292,86"
07/10/18 00:00,9,350,"389,02",
08/10/18 00:00,9,350,"389,02",
09/10/18 00:00,9,350,"389,02",
10/10/18 00:00,9,350,"389,02",
11/10/18 00:00,9,350,"389,02","1023,76"
12/10/18 00:00,9,350,"389,02","208,08"
13/10/18 00:00,9,350,"389,02","1293,34"
14/10/18 00:00,9,350,"389,02","418,65"
15/10/18 00:00,9,350,"389,02","176,44"
16/10/18 00:00,9,350,"389,02",
17/10/18 00:00,9,350,"389,02","1773,87"
18/10/18 00:00,9,350,"389,02",
19/10/18 00:00,9,350,"389,02","1467,83"
20/10/18 00:00,9,350,"389,02",
21/10/18 00:00,9,350,"389,02","334,6"
22/10/18 00:00,9,350,"389,02",
23/10/18 00:00,9,350,"389,02","665,53"
24/10/18 00:00,9,350,"389,02",
25/10/18 00:00,9,350,"389,02",
26/10/18 00:00,9,350,"389,02","636,78"
27/10/18 00:00,9,350,"389,02","173,18"
28/10/18 00:00,9,350,"389,02",
29/10/18 00:00,9,350,"389,02",
30/10/18 00:00,9,350,"389,02",
31/10/18 00:00,9,350,"389,02",
01/11/18 00:00,9,350,"389,02",
02/11/18 00:00,9,350,"389,02",
03/11/18 00:00,9,350,"389,02","1022,85"
04/11/18 00:00,9,350,"389,02",
05/11/18 00:00,9,350,"389,02",
06/11/18 00:00,9,350,"389,02",
07/11/18 00:00,9,350,"389,02",
08/11/18 00:00,9,350,"389,02","336,86"
09/11/18 00:00,9,350,"389,02",
10/11/18 00:00,9,350,"389,02","173,04"
11/11/18 00:00,9,350,"389,02","845,28"
12/11/18 00:00,9,350,"389,02",
13/11/18 00:00,9,350,"389,02",
14/11/18 00:00,9,350,"389,02",
15/11/18 00:00,9,350,"389,02",
16/11/18 00:00,9,350,"389,02",
17/11/18 00:00,9,350,"389,02",
18/11/18 00:00,9,350,"389,02","417,32"
19/11/18 00:00,9,350,"389,02","158,66"
20/11/18 00:00,9,350,"389,02","1068,03"
21/11/18 00:00,9,350,"389,02","425,16"
22/11/18 00:00,9,350,"389,02","165,08"
23/11/18 00:00,9,350,"389,02","596,08"
24/11/18 00:00,9,350,"389,02",
25/11/18 00:00,9,350,"389,02",
26/11/18 00:00,9,350,"389,02","782,78"
27/11/18 00:00,9,350,"389,02",
28/11/18 00:00,9,350,"389,02",
29/11/18 00:00,9,350,"389,02",
30/11/18 00:00,9,350,"389,02","149,02"
01/10/17 00:00,10,349,"561,68","155,1"
02/10/17 00:00,10,349,"561,68",
03/10/17 00:00,10,349,"561,68",
04/10/17 00:00,10,349,"561,68","1325,28"
05/10/17 00:00,10,349,"561,68","244,44"
06/10/17 00:00,10,349,"561,68","322,37"
07/10/17 00:00,10,349,"561,68","447,85"
08/10/17 00:00,10,349,"561,68","202,67"
09/10/17 00:00,10,349,"561,68",
10/10/17 00:00,10,349,"561,68","326,98"
11/10/17 00:00,10,349,"561,68","388,32"
12/10/17 00:00,10,349,"561,68",
13/10/17 00:00,10,349,"561,68","748,86"
14/10/17 00:00,10,349,"561,68","304,52"
15/10/17 00:00,10,349,"561,68","401,24"
16/10/17 00:00,10,349,"561,68",
17/10/17 00:00,10,349,"561,68",
18/10/17 00:00,10,349,"561,68","1955,9"
19/10/17 00:00,10,349,"561,68","756,24"
20/10/17 00:00,10,349,"561,68",
21/10/17 00:00,10,349,"561,68","976,12"
22/10/17 00:00,10,349,"561,68","1457,13"
23/10/17 00:00,10,349,"561,68",
24/10/17 00:00,10,349,"561,68",
25/10/17 00:00,10,349,"561,68","194,78"
26/10/17 00:00,10,349,"561,68",
27/10/17 00:00,10,349,"561,68",
28/10/17 00:00,10,349,"561,68","3194,92"
29/10/17 00:00,10,349,"561,68","700,96"
30/10/17 00:00,10,349,"561,68",
31/10/17 00:00,10,349,"561,68","2154,49"
01/11/17 00:00,10,349,"561,68","128,31"
02/11/17 00:00,10,349,"561,68",
03/11/17 00:00,10,349,"561,68",
04/11/17 00:00,10,349,"561,68","729,19"
05/11/17 00:00,10,349,"561,68","358,18"
06/11/17 00:00,10,349,"561,68","334,17"
07/11/17 00:00,10,349,"561,68",
08/11/17 00:00,10,349,"561,68",
09/11/17 00:00,10,349,"561,68","212,32"
10/11/17 00:00,10,349,"561,68",
11/11/17 00:00,10,349,"561,68",
12/11/17 00:00,10,349,"561,68",
13/11/17 00:00,10,349,"561,68",
14/11/17 00:00,10,349,"561,68",
15/11/17 00:00,10,349,"561,68",
16/11/17 00:00,10,349,"561,68",
17/11/17 00:00,10,349,"561,68",
18/11/17 00:00,10,349,"561,68",
19/11/17 00:00,10,349,"561,68",
20/11/17 00:00,10,349,"561,68","167,56"
21/11/17 00:00,10,349,"561,68",
22/11/17 00:00,10,349,"561,68",
23/11/17 00:00,10,349,"561,68",
24/11/17 00:00,10,349,"561,68","610,88"
25/11/17 00:00,10,349,"561,68",
26/11/17 00:00,10,349,"561,68",
27/11/17 00:00,10,349,"561,68",
28/11/17 00:00,10,349,"561,68",
29/11/17 00:00,10,349,"561,68",
30/11/17 00:00,10,349,"561,68",
01/10/18 00:00,10,349,"561,68",
02/10/18 00:00,10,349,"561,68",
03/10/18 00:00,10,349,"561,68",
04/10/18 00:00,10,349,"561,68","382,83"
05/10/18 00:00,10,349,"561,68",
06/10/18 00:00,10,349,"561,68","205,78"
07/10/18 00:00,10,349,"561,68","264,18"
08/10/18 00:00,10,349,"561,68",
09/10/18 00:00,10,349,"561,68",
10/10/18 00:00,10,349,"561,68",
11/10/18 00:00,10,349,"561,68","334,1"
12/10/18 00:00,10,349,"561,68","856,75"
13/10/18 00:00,10,349,"561,68","949,6"
14/10/18 00:00,10,349,"561,68","100,9"
15/10/18 00:00,10,349,"561,68",
16/10/18 00:00,10,349,"561,68",
17/10/18 00:00,10,349,"561,68",
18/10/18 00:00,10,349,"561,68",
19/10/18 00:00,10,349,"561,68",
20/10/18 00:00,10,349,"561,68","681,08"
21/10/18 00:00,10,349,"561,68","1212,29"
22/10/18 00:00,10,349,"561,68",
23/10/18 00:00,10,349,"561,68",
24/10/18 00:00,10,349,"561,68",
25/10/18 00:00,10,349,"561,68",572
26/10/18 00:00,10,349,"561,68","447,1"
27/10/18 00:00,10,349,"561,68",
28/10/18 00:00,10,349,"561,68",
29/10/18 00:00,10,349,"561,68","666,4"
30/10/18 00:00,10,349,"561,68","706,18"
31/10/18 00:00,10,349,"561,68","139,28"
01/11/18 00:00,10,349,"561,68",
02/11/18 00:00,10,349,"561,68",
03/11/18 00:00,10,349,"561,68",
04/11/18 00:00,10,349,"561,68","98,22"
05/11/18 00:00,10,349,"561,68",
06/11/18 00:00,10,349,"561,68","210,09"
07/11/18 00:00,10,349,"561,68",
08/11/18 00:00,10,349,"561,68",
09/11/18 00:00,10,349,"561,68","337,16"
10/11/18 00:00,10,349,"561,68",
11/11/18 00:00,10,349,"561,68","249,84"
12/11/18 00:00,10,349,"561,68",
13/11/18 00:00,10,349,"561,68","160,92"
14/11/18 00:00,10,349,"561,68","382,08"
15/11/18 00:00,10,349,"561,68",
16/11/18 00:00,10,349,"561,68",
17/11/18 00:00,10,349,"561,68",
18/11/18 00:00,10,349,"561,68",
19/11/18 00:00,10,349,"561,68","1249,1"
20/11/18 00:00,10,349,"561,68","178,64"
21/11/18 00:00,10,349,"561,68",
22/11/18 00:00,10,349,"561,68","372,55"
23/11/18 00:00,10,349,"561,68",
24/11/18 00:00,10,349,"561,68","2655,52"
25/11/18 00:00,10,349,"561,68",
26/11/18 00:00,10,349,"561,68","511,78"
27/11/18 00:00,10,349,"561,68",
28/11/18 00:00,10,349,"561,68",
29/11/18 00:00,10,349,"561,68",
30/11/18 00:00,10,349,"561,68",
01/10/17 00:00,11,348,"367,8",
02/10/17 00:00,11,348,"367,8","305,13"
03/10/17 00:00,11,348,"367,8",
04/10/17 00:00,11,348,"367,8","266,18"
05/10/17 00:00,11,348,"367,8",
06/10/17 00:00,11,348,"367,8","1525,53"
07/10/17 00:00,11,348,"367,8",
08/10/17 00:00,11,348,"367,8","188,9"
09/10/17 00:00,11,348,"367,8","1522,68"
10/10/17 00:00,11,348,"367,8","2274,14"
11/10/17 00:00,11,348,"367,8",
12/10/17 00:00,11,348,"367,8","297,64"
13/10/17 00:00,11,348,"367,8","517,38"
14/10/17 00:00,11,348,"367,8","2570,76"
15/10/17 00:00,11,348,"367,8","404,88"
16/10/17 00:00,11,348,"367,8",
17/10/17 00:00,11,348,"367,8","503,2"
18/10/17 00:00,11,348,"367,8",
19/10/17 00:00,11,348,"367,8",
20/10/17 00:00,11,348,"367,8",2908
21/10/17 00:00,11,348,"367,8",
22/10/17 00:00,11,348,"367,8","304,84"
23/10/17 00:00,11,348,"367,8","925,2"
24/10/17 00:00,11,348,"367,8",
25/10/17 00:00,11,348,"367,8",
26/10/17 00:00,11,348,"367,8",
27/10/17 00:00,11,348,"367,8","436,5"
28/10/17 00:00,11,348,"367,8","435,76"
29/10/17 00:00,11,348,"367,8","521,42"
30/10/17 00:00,11,348,"367,8",
31/10/17 00:00,11,348,"367,8","1003,88"
01/11/17 00:00,11,348,"367,8",
02/11/17 00:00,11,348,"367,8",
03/11/17 00:00,11,348,"367,8",
04/11/17 00:00,11,348,"367,8","895,46"
05/11/17 00:00,11,348,"367,8",
06/11/17 00:00,11,348,"367,8",343
07/11/17 00:00,11,348,"367,8",
08/11/17 00:00,11,348,"367,8",
09/11/17 00:00,11,348,"367,8","2043,9"
10/11/17 00:00,11,348,"367,8",
11/11/17 00:00,11,348,"367,8",
12/11/17 00:00,11,348,"367,8",
13/11/17 00:00,11,348,"367,8",
14/11/17 00:00,11,348,"367,8",
15/11/17 00:00,11,348,"367,8",
16/11/17 00:00,11,348,"367,8","332,32"
17/11/17 00:00,11,348,"367,8",
18/11/17 00:00,11,348,"367,8",551
19/11/17 00:00,11,348,"367,8",
20/11/17 00:00,11,348,"367,8",985
21/11/17 00:00,11,348,"367,8",
22/11/17 00:00,11,348,"367,8","1115,44"
23/11/17 00:00,11,348,"367,8",
24/11/17 00:00,11,348,"367,8","415,1"
25/11/17 00:00,11,348,"367,8",
26/11/17 00:00,11,348,"367,8",
27/11/17 00:00,11,348,"367,8",
28/11/17 00:00,11,348,"367,8","796,33"
29/11/17 00:00,11,348,"367,8","1018,7"
30/11/17 00:00,11,348,"367,8",
01/10/18 00:00,11,348,"367,8","1882,92"
02/10/18 00:00,11,348,"367,8","126,6"
03/10/18 00:00,11,348,"367,8",
04/10/18 00:00,11,348,"367,8",
05/10/18 00:00,11,348,"367,8","526,74"
06/10/18 00:00,11,348,"367,8","596,76"
07/10/18 00:00,11,348,"367,8",
08/10/18 00:00,11,348,"367,8",
09/10/18 00:00,11,348,"367,8","205,4"
10/10/18 00:00,11,348,"367,8",
11/10/18 00:00,11,348,"367,8","485,42"
12/10/18 00:00,11,348,"367,8","891,36"
13/10/18 00:00,11,348,"367,8","3256,99"
14/10/18 00:00,11,348,"367,8",
15/10/18 00:00,11,348,"367,8",435
16/10/18 00:00,11,348,"367,8",
17/10/18 00:00,11,348,"367,8",
18/10/18 00:00,11,348,"367,8",
19/10/18 00:00,11,348,"367,8","1726,42"
20/10/18 00:00,11,348,"367,8",
21/10/18 00:00,11,348,"367,8","1108,41"
22/10/18 00:00,11,348,"367,8","1078,07"
23/10/18 00:00,11,348,"367,8",
24/10/18 00:00,11,348,"367,8","437,4"
25/10/18 00:00,11,348,"367,8",
26/10/18 00:00,11,348,"367,8",
27/10/18 00:00,11,348,"367,8","741,34"
28/10/18 00:00,11,348,"367,8","532,44"
29/10/18 00:00,11,348,"367,8",
30/10/18 00:00,11,348,"367,8",
31/10/18 00:00,11,348,"367,8","718,53"
01/11/18 00:00,11,348,"367,8","385,7"
02/11/18 00:00,11,348,"367,8",
03/11/18 00:00,11,348,"367,8","607,18"
04/11/18 00:00,11,348,"367,8","1748,46"
05/11/18 00:00,11,348,"367,8",
06/11/18 00:00,11,348,"367,8","352,86"
07/11/18 00:00,11,348,"367,8",
08/11/18 00:00,11,348,"367,8","407,06"
09/11/18 00:00,11,348,"367,8",
10/11/18 00:00,11,348,"367,8",
11/11/18 00:00,11,348,"367,8",
12/11/18 00:00,11,348,"367,8",
13/11/18 00:00,11,348,"367,8",
14/11/18 00:00,11,348,"367,8",
15/11/18 00:00,11,348,"367,8","193,06"
16/11/18 00:00,11,348,"367,8",
17/11/18 00:00,11,348,"367,8","2057,32"
18/11/18 00:00,11,348,"367,8","2903,8"
19/11/18 00:00,11,348,"367,8",
20/11/18 00:00,11,348,"367,8",
21/11/18 00:00,11,348,"367,8","719,6"
22/11/18 00:00,11,348,"367,8","633,6"
